Lon Lat HF
69.700000 40.816700 72.000000
69.600000 40.816700 72.000000
69.566700 40.816700 79.000000
69.783300 41.133300 88.000000
69.733300 41.116700 99.000000
69.666700 41.116700 64.000000
67.633300 37.866700 49.000000
67.650000 37.883300 45.000000
67.616700 37.866700 51.000000
67.633300 37.900000 49.000000
67.700000 37.600000 44.000000
67.666700 37.566700 38.000000
67.683300 37.583300 57.000000
67.716700 37.616700 56.000000
67.866700 37.600000 44.000000
67.783300 37.300000 44.000000
67.750000 37.283300 42.000000
67.783300 37.266700 42.000000
67.750000 37.266700 43.000000
67.600000 37.566700 54.000000
67.683300 37.800000 48.000000
67.366700 37.966700 103.000000
66.916700 37.733300 71.000000
67.016700 37.750000 86.000000
66.566700 38.450000 64.000000
66.383300 38.516700 64.000000
66.400000 38.500000 65.000000
66.383300 38.516700 60.000000
66.366700 38.483300 65.000000
66.666700 38.233300 84.000000
63.150000 40.183300 57.000000
66.416700 38.500000 72.000000
66.566700 38.633300 65.000000
61.566700 41.316700 53.000000
70.066700 41.033300 81.000000
69.333300 41.400000 37.000000
64.583300 41.516700 75.000000
64.616700 41.750000 75.000000
63.850000 41.133300 75.000000
66.633300 38.750000 54.000000
172.017000 -17.600000 116.000000
171.233000 -17.516700 188.000000
172.433000 -18.416700 141.000000
169.717000 -20.666700 105.000000
170.783000 -20.316700 59.900000
163.902000 -14.276700 22.600000
164.500000 -14.080000 83.700000
165.250000 -14.866700 47.700000
170.967000 -16.933300 175.000000
167.183000 -18.050000 73.200000
169.300000 -15.800000 128.000000
169.300000 -15.800000 151.000000
166.200000 -16.266700 59.000000
167.867000 -13.083300 174.000000
166.275000 -13.565000 92.500000
169.867000 -14.016700 49.400000
169.183000 -14.916700 168.000000
171.383000 -15.500000 109.000000
170.900000 -17.366700 174.000000
166.348000 -15.300000 22.000000
166.348000 -15.300000 40.000000
166.780000 -16.000000 19.000000
166.668000 -16.000000 24.000000
167.568000 -14.800000 37.000000
167.878000 -14.900000 72.000000
-66.300000 12.566700 33.500000
-70.950000 14.600000 41.900000
-63.833300 15.000000 57.400000
-64.533300 13.633300 57.800000
-66.300000 12.566700 51.500000
-70.950000 14.600000 50.200000
-70.833300 14.633300 42.300000
-67.616700 13.783300 56.100000
-63.350000 12.216700 59.900000
-65.933300 13.550000 61.100000
-64.200000 15.966700 59.900000
-65.116700 12.516700 43.100000
-64.583300 14.033300 53.200000
-68.550000 14.450000 45.200000
-64.851700 14.148300 70.300000
-64.505000 14.165000 69.100000
-64.008300 14.211700 80.800000
-63.901700 14.205000 85.800000
-63.820000 14.195000 142.000000
-62.898300 14.213300 184.000000
-71.081700 14.216700 56.900000
-65.918300 9.976700 59.000000
-64.366700 10.031700 29.000000
-66.831700 10.125000 81.000000
-63.100000 10.181700 34.000000
-66.336700 10.588300 188.000000
-67.241700 10.531700 196.000000
-63.203300 10.385000 41.000000
-65.335000 10.030000 66.000000
-67.566700 10.331700 181.000000
-67.081700 9.596700 140.000000
-66.090000 10.171700 109.000000
-64.143300 10.390000 85.000000
-64.051700 9.993300 40.000000
-62.563300 10.645000 49.000000
-63.066700 10.581700 179.000000
-64.611700 10.080000 57.000000
-67.681700 10.311700 200.000000
-67.216700 9.616700 78.000000
-64.598300 10.181700 19.000000
-63.463300 10.490000 78.000000
-63.175000 10.125000 56.000000
-63.316700 10.500000 44.000000
-64.490000 10.181700 64.000000
-63.185000 10.491700 63.000000
-63.796700 10.441700 49.000000
-67.370000 9.923300 81.000000
-63.655000 10.083300 51.000000
-67.000000 10.006700 66.000000
-67.081700 10.200000 82.000000
-64.058300 9.816700 66.000000
-67.565000 10.086700 22.000000
-71.250000 8.561700 90.000000
-69.916700 9.101700 126.000000
-72.430000 7.900000 68.000000
-70.635000 9.645000 129.000000
-69.531700 11.500000 107.000000
-70.005000 11.076700 81.000000
-63.500000 10.000000 136.700000
-63.000000 9.500000 97.800000
-64.200000 9.300000 166.400000
-66.000000 9.750000 199.000000
-67.210000 10.170000 61.000000
-71.640000 10.000000 52.700000
-71.790000 9.650000 71.500000
-71.540000 9.110000 53.500000
-71.160000 9.270000 54.300000
-62.430000 11.020000 43.900000
-67.210000 10.170000 61.000000
-59.101700 10.059700 77.000000
-59.115800 10.055500 133.000000
-59.114200 10.049200 157.000000
-59.133300 10.052000 39.000000
-59.131100 10.052000 40.000000
-59.128800 10.052000 43.000000
-59.346300 9.790200 34.000000
108.325000 17.458300 85.000000
105.182000 6.553300 91.000000
111.192000 7.611700 45.600000
108.000000 10.000000 64.000000
109.170000 15.000000 89.000000
109.000000 8.500000 80.000000
106.130000 20.730000 70.000000
105.830000 21.190000 103.000000
106.050000 20.970000 41.000000
106.080000 20.740000 48.000000
106.270000 20.600000 96.000000
105.940000 21.030000 40.000000
106.460000 20.470000 97.000000
106.530000 20.370000 95.000000
106.520000 20.390000 88.000000
106.540000 20.430000 70.000000
106.420000 20.330000 118.000000
106.510000 20.210000 85.000000
106.470000 20.410000 100.000000
106.530000 20.610000 55.000000
106.500000 20.410000 99.000000
106.490000 20.250000 99.000000
106.050000 21.100000 69.000000
105.720000 21.190000 55.000000
106.480000 20.430000 84.000000
105.740000 21.130000 53.000000
105.740000 21.090000 55.000000
106.510000 20.260000 100.000000
105.430000 21.290000 57.000000
105.850000 20.550000 80.000000
105.970000 20.660000 95.000000
105.890000 21.290000 56.000000
105.880000 20.270000 44.000000
105.960000 20.630000 86.000000
105.910000 20.590000 93.000000
106.490000 20.620000 35.000000
105.710000 21.070000 53.000000
106.480000 20.230000 99.000000
105.830000 21.130000 48.000000
105.800000 21.000000 53.000000
-65.050000 21.133300 41.900000
-174.766000 -13.666700 61.000000
-12.266700 25.671700 30.000000
-12.505000 25.723300 61.000000
-12.683300 25.591700 77.000000
-12.830000 27.203300 56.000000
-13.213300 27.481700 52.000000
-11.605000 27.378300 64.000000
-12.358300 27.520000 66.000000
-14.726700 25.411700 74.000000
-12.586700 25.733300 66.000000
-12.608300 25.723300 69.000000
-12.616700 25.720000 61.000000
-16.083300 24.963300 84.000000
-12.683300 25.591700 77.000000
-12.875000 25.925000 87.000000
-9.960000 27.543300 67.000000
-19.300000 23.116700 21.800000
-18.043300 22.033300 48.600000
-19.211700 22.661700 64.500000
-17.621700 23.143300 18.000000
-19.093300 24.100000 49.400000
-16.668300 24.700000 67.000000
-16.863300 25.555000 59.500000
-15.180000 26.845000 59.000000
-14.800000 23.780000 75.000000
-15.820000 23.200000 112.000000
-13.870000 26.830000 59.000000
-12.000000 27.180000 83.000000
-13.210000 27.480000 57.000000
-15.860000 23.580000 90.000000
-15.540000 23.500000 126.000000
-12.500000 26.670000 68.000000
-9.000000 27.000000 76.000000
-16.080000 24.960000 83.000000
-12.900000 26.800000 77.000000
-11.760000 26.710000 96.000000
-12.670000 26.500000 72.000000
-14.170000 24.400000 89.000000
-13.950000 25.390000 64.000000
47.485000 12.701700 166.300000
47.496700 12.723300 170.000000
50.513300 14.548300 95.700000
50.528300 14.513300 111.600000
50.543300 14.495000 105.100000
50.448300 14.365000 118.200000
50.455000 14.370000 108.800000
50.460000 14.375000 110.700000
50.461700 14.371700 117.300000
50.235000 13.906700 145.400000
50.216700 13.910000 152.900000
50.216700 13.936700 134.100000
47.865000 13.440000 114.900000
47.835000 13.426700 114.900000
47.813300 13.423300 112.100000
47.630000 13.148300 119.600000
47.610000 13.136700 111.100000
47.595000 13.130000 123.300000
47.456700 12.976700 127.000000
47.443300 12.966700 136.400000
47.480000 12.956700 137.300000
48.266700 12.950000 152.000000
49.250000 13.283300 135.000000
54.700000 9.133300 69.500000
54.050000 11.116700 64.900000
46.600000 12.933300 136.000000
41.516700 15.966700 175.000000
41.748300 15.483300 156.000000
41.911700 15.595000 155.000000
42.203300 14.855000 154.000000
41.920000 15.313300 193.000000
41.788300 15.753300 56.100000
49.138300 12.773300 179.000000
45.746700 11.973300 104.000000
44.480000 12.026700 191.000000
42.191700 14.768300 127.000000
44.858300 12.051700 192.000000
44.751700 12.050000 158.000000
44.936700 12.010000 190.000000
44.726700 12.008300 181.000000
48.996700 15.580000 42.000000
48.915000 15.610000 39.000000
48.786700 15.705000 45.000000
48.795000 15.703300 42.000000
48.785000 15.695000 45.000000
48.795000 15.715000 45.000000
48.801700 15.718300 38.000000
48.791700 15.710000 47.000000
48.821700 15.750000 59.000000
29.200000 -13.916700 61.000000
28.550000 -15.216700 66.000000
27.916700 -15.816700 71.000000
25.850000 -12.250000 57.000000
25.816700 -12.233300 62.000000
25.883300 -12.283300 55.000000
25.950000 -12.166700 54.000000
28.050000 -13.083300 65.000000
28.133300 -15.916700 64.000000
28.116700 -12.733300 74.000000
28.316700 -13.083300 76.000000
25.133300 -16.866700 67.000000
31.633300 -12.416700 77.000000
31.366700 -13.300000 73.000000
31.583300 -20.633300 49.000000
29.766700 -18.500000 34.000000
28.900000 -20.850000 32.000000
32.666700 -18.883300 62.000000
29.266700 -20.433300 44.000000
29.233300 -19.683300 40.000000
30.416700 -18.100000 38.000000
30.183300 -19.266700 56.000000
30.416700 -16.000000 44.000000
26.416700 -18.383300 11.000000
24.250000 -22.616667 49.000000
28.480000 -29.170000 83.000000
28.455000 -28.705000 46.000000
28.438333 -28.631667 41.000000
28.473333 -28.816667 55.000000
28.478333 -29.141667 73.000000
28.478333 -28.850000 70.000000
28.446667 -28.925000 82.000000
25.250000 -21.300000 60.000000
28.455000 -28.705000 39.000000
28.426667 -28.491667 61.000000
121.683333 -31.283333 27.196000
121.683333 -31.283333 27.196000
121.683333 -31.283333 27.196000
121.683333 -31.283333 27.196000
121.683333 -31.283333 27.196000
121.683333 -31.283333 27.196000
121.683333 -31.283333 27.196000
121.550000 -30.916667 38.100000
121.550000 -30.916667 39.700000
121.550000 -30.916667 36.800000
121.550000 -30.916667 38.900000
129.675739 -31.283847 55.000000
129.025222 -31.151559 52.000000
129.012349 -30.830081 62.000000
129.551655 -31.193681 51.000000
129.490855 -31.299872 68.000000
129.343882 -31.343261 40.000000
129.939057 -31.348785 70.000000
129.418299 -26.315935 70.000000
129.981660 -30.657426 65.000000
132.386783 -28.431710 68.000000
133.775495 -28.598003 103.000000
132.084110 -28.157301 58.000000
132.148168 -28.163169 61.000000
130.603063 -31.535829 52.000000
133.752347 -27.287229 72.000000
133.863862 -27.364534 89.000000
133.658816 -27.489388 83.000000
133.565913 -27.340036 71.000000
133.501315 -27.326334 77.000000
134.465385 -28.102546 93.000000
134.275114 -27.657607 68.000000
131.899120 -28.356076 61.000000
132.027738 -29.022189 64.000000
139.250000 -35.083333 81.200000
135.121000 -29.301815 112.000000
148.495200 -36.121400 75.300000
148.280900 -36.489200 96.200000
148.557100 -36.426700 83.700000
148.407400 -36.548100 83.700000
147.766667 -41.670000 158.992000
148.346300 -36.097500 71.100000
51.966700 -56.300000 14.000000
54.000000 -52.700000 65.000000
61.200000 -50.316700 81.000000
170.181700 -61.461700 59.000000
170.103300 -61.071700 95.000000
170.050000 -62.466700 87.000000
170.000000 -62.983300 106.000000
169.983300 -64.133300 116.000000
170.000000 -64.633300 113.000000
-172.966700 -69.033300 47.000000
-174.000000 -67.733300 69.000000
-174.000000 -61.986700 69.000000
-175.583300 -59.000000 176.000000
-175.820000 -55.600000 60.000000
-176.133300 -55.141700 69.000000
-176.750000 -54.000000 74.000000
-177.591700 -53.133300 75.000000
-178.156700 -53.216700 67.000000
168.883300 -57.966700 44.000000
170.283300 -60.966700 89.000000
178.466700 -63.083300 34.000000
-165.900000 -64.216700 49.000000
-166.916700 -63.283300 43.000000
-177.183300 -54.516700 48.000000
179.816700 -51.100000 53.000000
-162.859100 -84.436800 88.000000
164.883300 -76.066700 66.300000
168.166700 -74.483300 73.300000
166.675000 -77.850000 92.000000
166.675000 -77.850000 84.000000
166.675000 -77.850000 75.000000
161.810000 -77.380000 88.000000
161.810000 -77.380000 85.000000
161.810000 -77.380000 85.000000
163.511700 -77.578300 124.000000
163.511700 -77.578300 117.000000
163.411700 -77.590000 92.000000
162.853300 -77.633300 100.000000
161.406700 -77.540000 142.000000
164.380000 -77.436700 73.000000
163.719450 -77.005980 50.000000
163.719000 -77.006000 60.000000
77.830000 -68.850000 40.000000
78.250000 -68.680000 31.000000
112.800000 -66.766667 75.000000
-119.100000 -77.600000 97.000000
-117.700000 -76.600000 97.000000
160.803300 -75.680000 25.000000
161.213300 -75.658300 50.000000
158.840000 -75.758300 27.000000
165.919440 -75.020800 125.000000
165.710000 -75.060000 121.000000
165.290000 -75.130000 51.000000
165.120000 -76.120000 100.000000
165.090000 -76.160000 91.000000
165.070000 -76.160000 98.000000
164.990000 -76.100000 78.000000
164.990000 -76.110000 103.000000
164.990000 -76.040000 87.000000
165.000000 -76.040000 100.000000
164.890000 -76.050000 105.000000
164.920000 -76.050000 118.000000
-68.450000 -63.390000 109.000000
-68.430000 -63.380000 114.000000
-68.410000 -63.370000 111.000000
-68.410000 -63.360000 110.000000
-68.420000 -63.360000 118.000000
-68.420000 -63.350000 106.000000
-66.610000 -63.670000 126.000000
-66.620000 -63.670000 115.000000
-66.600000 -63.670000 119.000000
-66.610000 -63.690000 137.000000
-66.540000 -63.690000 116.000000
-66.530000 -63.690000 117.000000
-66.410000 -63.750000 146.000000
-66.410000 -63.750000 143.000000
-66.350000 -63.820000 62.000000
-66.770000 -64.380000 98.000000
-66.760000 -64.380000 70.000000
-66.760000 -64.380000 41.000000
-66.760000 -64.380000 29.000000
-66.750000 -64.380000 44.000000
-66.730000 -64.390000 53.000000
-66.610000 -64.370000 96.000000
-66.610000 -64.370000 83.000000
-66.600000 -64.370000 56.000000
-66.640000 -64.370000 71.000000
-66.640000 -64.370000 83.000000
-66.650000 -64.370000 55.000000
-66.660000 -64.370000 63.000000
-66.670000 -64.370000 43.000000
-66.670000 -64.370000 60.000000
-66.620000 -64.370000 102.000000
-134.122600 -74.508700 38.000000
-103.499000 -74.833200 17.100000
-104.392300 -74.741300 11.000000
-105.200500 -74.747300 24.900000
-106.606500 -74.669600 29.700000
-106.611300 -74.601700 51.600000
-106.000000 -74.333300 51.400000
-105.549900 -74.208800 41.800000
-106.730300 -74.138800 53.400000
-105.692300 -74.001500 28.700000
-106.184700 -74.041700 31.000000
-106.200400 -73.523800 43.400000
-106.197800 -73.528600 22.700000
-106.201500 -73.518700 24.200000
-106.201500 -73.520900 10.100000
-106.204900 -73.518100 45.400000
-103.387400 -71.879600 28.400000
-103.328200 -71.744800 56.500000
-103.000700 -71.453400 26.100000
-102.366700 -71.066300 30.400000
-105.618800 -71.896300 55.800000
-102.611700 -74.534200 5.500000
-105.852200 -74.611300 14.600000
-106.502200 -72.832700 31.900000
-113.957300 -70.364300 54.400000
-101.556000 -74.931000 30.800000
-100.711000 -74.868000 35.400000
-101.869000 -74.986000 48.500000
-101.939000 -75.031000 52.400000
-102.295000 -74.942000 60.900000
-101.622000 -74.684000 111.400000
-101.044000 -74.838000 41.700000
-102.586000 -74.549000 29.500000
-102.344000 -74.803000 64.500000
-104.747000 -74.359000 65.400000
-104.757000 -74.355000 59.800000
-104.099000 -72.891000 108.100000
-103.005000 -74.417000 114.600000
-103.001000 -74.416000 63.300000
-102.998000 -74.415000 67.500000
-102.995000 -74.414000 67.400000
-102.992000 -74.413000 69.700000
-102.988000 -74.412000 67.700000
-102.987000 -74.416000 76.700000
-104.822000 -74.330000 72.900000
-104.820000 -74.331000 67.500000
-104.799000 -74.340000 58.000000
-104.721000 -74.349000 60.300000
-104.760000 -74.355000 63.500000
-104.737000 -74.349000 60.100000
-112.330000 -73.297000 10.100000
-148.809000 -81.658000 69.000000
-153.690000 -84.240000 105.000000
-112.085617 -79.467650 180.000000
-168.625000 -79.364000 54.000000
-161.706000 -82.375000 84.000000
nan nan 85.000000
nan nan 71.000000
129.967000 -51.083000 33.000000
134.017000 -56.217000 13.000000
131.917000 -56.100000 24.000000
119.933000 -54.483000 9.000000
122.900000 -54.467000 35.000000
125.333000 -54.533000 30.000000
-107.525005 -68.644722 97.200000
-119.516667 -80.016667 75.000000
39.703333 -77.316944 59.000000
60.300000 -51.066700 49.000000
62.550000 -53.033300 60.000000
71.783300 -55.050000 64.000000
76.916700 -53.266700 55.000000
-46.971700 -51.005000 62.000000
-29.108300 -57.183300 134.000000
-29.105000 -57.188300 143.000000
-29.103300 -57.183300 145.000000
-29.203300 -57.211700 17.000000
-29.203300 -57.216700 18.000000
-29.225000 -57.225000 23.000000
-28.466700 -57.216700 133.000000
-28.470000 -57.248300 99.000000
-28.485000 -57.245000 94.000000
-28.440000 -56.918300 139.000000
-28.400000 -56.916700 134.000000
-28.515000 -56.916700 102.000000
-39.955000 -61.800000 81.000000
-40.311700 -61.788300 69.000000
-40.315000 -61.791700 77.000000
-39.995000 -61.791700 79.000000
-40.036700 -61.785000 78.000000
-40.080000 -61.788300 75.000000
-40.121700 -61.788300 78.000000
-40.155000 -61.791700 76.000000
-40.183300 -61.793300 78.000000
-40.211700 -61.793300 75.000000
-40.238300 -61.791700 76.000000
-39.741700 -61.826700 83.000000
-39.326700 -61.846700 76.000000
-39.273300 -61.851700 84.000000
-39.685000 -61.831700 82.000000
-39.605000 -61.835000 61.000000
-39.560000 -61.826700 78.000000
-39.526700 -61.825000 76.000000
-39.508300 -61.830000 85.000000
-39.485000 -61.843300 84.000000
-39.441700 -61.848300 78.000000
-39.386700 -61.843300 76.000000
-41.545000 -62.160000 88.000000
-41.476700 -62.161700 91.000000
