Lon,Lat,HF [mW/m2],HF_min [mW/m2],HF_max [mW/m2],HF_max_abs [mW/m2]
-5.972,-73.0,45.513000000000005,42.18,45.626000000000005,3.446
-4.265,-73.0,44.482,40.459,47.641000000000005,7.182
-2.559,-73.0,40.763000000000005,38.191,47.544,9.353
-0.853,-73.0,38.916,36.929,53.568999999999996,16.64
0.853,-73.0,38.801,38.324,51.09,12.765999999999998
2.559,-73.0,53.193000000000005,46.324,54.1,7.776
4.265,-73.0,57.16,50.114,57.16,7.046
5.972,-73.0,55.515,54.242,59.535,5.292999999999999
7.678,-73.0,56.409,53.902,57.291000000000004,3.389
9.384,-73.0,61.091,55.285,61.091,5.806
11.09,-73.0,55.869,50.343,55.869,5.526
12.796,-73.0,47.928999999999995,47.928999999999995,50.096000000000004,2.167
14.502,-73.0,47.61600000000001,47.61600000000001,51.911,4.295
16.209,-73.0,50.096000000000004,50.096000000000004,55.92100000000001,5.825
17.915,-73.0,50.336999999999996,50.336999999999996,55.433,5.096
19.621,-73.0,50.852,50.852,55.244,4.3919999999999995
21.326999999999998,-73.0,52.645,49.711000000000006,56.107,6.396
23.033,-73.0,50.705,49.497,54.928999999999995,5.432
24.739,-73.0,48.223,47.221000000000004,52.29600000000001,5.075
26.445,-73.0,49.775,49.357,52.868,3.511
28.151999999999997,-73.0,55.321999999999996,49.371,55.321999999999996,5.9510000000000005
29.858,-73.0,56.406000000000006,45.151,56.406000000000006,11.255
31.564,-73.0,56.214,49.833999999999996,56.214,6.38
33.27,-73.0,56.378,42.786,56.378,13.592
34.976,-73.0,57.166000000000004,49.651,57.166000000000004,7.515
36.681999999999995,-73.0,49.045,46.826,50.666000000000004,3.84
38.389,-73.0,50.151,46.49100000000001,52.754,6.263
40.095,-73.0,52.756,44.31,54.056000000000004,9.746
41.801,-73.0,57.61,48.821999999999996,57.61,8.788
43.507,-73.0,57.603,44.818000000000005,57.603,12.785
45.213,-73.0,57.876999999999995,42.553000000000004,57.876999999999995,15.324000000000002
46.919,-73.0,54.131,42.684,54.683,11.999
48.626000000000005,-73.0,54.138000000000005,45.153,54.138000000000005,8.985
50.332,-73.0,55.281000000000006,49.185,55.281000000000006,6.096
52.038000000000004,-73.0,59.711000000000006,51.727,59.711000000000006,7.984
53.744,-73.0,62.31100000000001,52.855,62.31100000000001,9.456
55.45,-73.0,64.417,52.703,64.417,11.714
57.156000000000006,-73.0,60.176,53.306000000000004,60.176,6.87
58.863,-73.0,57.449,55.042,61.38399999999999,6.3420000000000005
60.568999999999996,-73.0,55.912,54.159,58.965,4.806
62.275,-73.0,49.17100000000001,49.17100000000001,53.226000000000006,4.055
63.981,-73.0,42.699,42.699,56.531000000000006,13.832
65.687,-73.0,41.98,41.98,63.841,21.861
67.393,-73.0,71.20100000000001,61.753,82.51799999999999,20.765
69.1,-73.0,54.38399999999999,46.363,57.453,11.09
70.806,-73.0,55.891999999999996,48.952,55.891999999999996,6.94
72.512,-73.0,54.648999999999994,50.727,56.06,5.332999999999999
74.218,-73.0,41.86600000000001,41.86600000000001,52.617,10.751
75.92399999999999,-73.0,54.797,50.318000000000005,59.36600000000001,9.048
77.63,-73.0,54.593,49.06,57.185,8.125
79.336,-73.0,54.251000000000005,48.251000000000005,56.597,8.346
81.043,-73.0,56.049,52.44,57.768,5.327999999999999
82.749,-73.0,57.449,51.973,57.65,5.6770000000000005
84.455,-73.0,51.942,47.865,51.942,4.077
86.161,-73.0,48.398,46.075,48.748999999999995,2.674
87.867,-73.0,49.412,45.36600000000001,49.412,4.046
89.573,-73.0,49.549,45.468999999999994,49.549,4.08
91.28,-73.0,48.643,46.756,49.783,3.0269999999999997
92.986,-73.0,53.269,47.70399999999999,53.269,5.565
94.69200000000001,-73.0,54.891000000000005,50.81,54.891000000000005,4.081
96.398,-73.0,49.886,42.731,49.886,7.155
98.104,-73.0,49.988,41.553999999999995,50.751000000000005,9.197000000000001
99.81,-73.0,49.714,40.438,51.629,11.190999999999999
101.51700000000001,-73.0,52.387,42.711999999999996,56.827,14.115
103.223,-73.0,55.271,44.684,56.11600000000001,11.432
104.929,-73.0,56.483000000000004,44.681999999999995,57.308,12.626
106.635,-73.0,53.857,43.863,58.832,14.969000000000001
108.34100000000001,-73.0,54.471000000000004,45.428999999999995,56.687,11.258
110.04700000000001,-73.0,53.113,44.973,57.835,12.862
111.75399999999999,-73.0,52.747,44.808,56.784,11.975999999999999
113.46,-73.0,58.303000000000004,47.211999999999996,63.08,15.868
115.166,-73.0,56.245,48.831,56.875,8.044
116.87200000000001,-73.0,47.355,45.986999999999995,53.701,7.7139999999999995
118.57799999999999,-73.0,56.208,47.225,58.113,10.888
120.28399999999999,-73.0,55.31,48.248000000000005,60.708,12.46
121.991,-73.0,56.156000000000006,47.568999999999996,58.986999999999995,11.418
123.697,-73.0,56.508,48.085,58.786,10.700999999999999
125.40299999999999,-73.0,55.908,48.146,57.06,8.914
127.109,-73.0,58.824,51.835,58.824,6.989
128.815,-73.0,49.86600000000001,46.438,51.592,5.154
130.52100000000002,-73.0,53.757,48.67,55.225,6.555
132.227,-73.0,59.245,56.809,59.465,2.656
133.934,-73.0,60.997,59.043,62.785,3.742
135.64,-73.0,63.355,54.062,66.028,11.966
137.346,-73.0,64.283,57.102,66.574,9.472000000000001
139.05200000000002,-73.0,66.171,57.032,66.171,9.139
140.75799999999998,-73.0,65.191,55.419,65.191,9.772
142.464,-73.0,67.521,55.838,67.521,11.683
144.171,-73.0,68.971,57.78,70.95100000000001,13.171
145.877,-73.0,70.017,57.106,78.277,21.171
147.583,-73.0,72.67399999999999,56.207,72.67399999999999,16.467
149.289,-73.0,72.664,55.946999999999996,74.779,18.832
150.995,-73.0,74.207,59.413000000000004,74.406,14.993
152.701,-73.0,72.851,56.731,72.851,16.12
154.408,-73.0,76.86399999999999,59.056000000000004,76.86399999999999,17.808
156.114,-73.0,79.488,57.472,79.488,22.016
157.82,-73.0,77.916,57.198,77.916,20.718000000000004
159.526,-73.0,71.13600000000001,59.907,74.848,14.940999999999999
161.232,-73.0,61.17100000000001,52.92,76.878,23.958000000000002
162.938,-73.0,68.10300000000001,65.623,100.09700000000001,34.474000000000004
164.645,-73.0,96.109,90.219,105.41799999999999,15.199000000000002
166.351,-73.0,95.291,89.464,108.495,19.031
168.05700000000002,-73.0,94.238,85.69,96.06700000000001,10.377
169.763,-73.0,98.595,90.24600000000001,113.227,22.980999999999998
171.46900000000002,-73.0,92.244,92.244,108.78399999999999,16.54
173.175,-73.0,94.84200000000001,89.055,105.50399999999999,16.449
174.882,-73.0,80.86,80.86,107.141,26.281
176.588,-73.0,98.08200000000001,90.238,105.33200000000001,15.094000000000001
178.294,-73.0,97.40799999999999,88.685,100.749,12.064
180.0,-73.0,89.55799999999999,84.8,98.84700000000001,14.047
-178.34099999999998,-72.5,87.73200000000001,80.007,102.30799999999999,22.301
-176.68200000000002,-72.5,85.831,84.521,107.779,23.258000000000003
-126.912,-72.5,57.128,51.974,57.128,5.154
-125.25299999999999,-72.5,52.82,47.555,52.82,5.265
-118.618,-72.5,55.438,53.285,58.408,5.122999999999999
-116.959,-72.5,53.38399999999999,50.37,56.817,6.447
-115.3,-72.5,48.008,48.008,52.373000000000005,4.365
-113.641,-72.5,43.208999999999996,43.208999999999996,45.946000000000005,2.737
-111.98200000000001,-72.5,40.051,38.181,43.94,5.7589999999999995
-110.323,-72.5,40.71,39.765,45.622,5.857
-108.664,-72.5,50.828,43.97,50.828,6.858
-107.005,-72.5,45.974,41.07,46.412,5.3420000000000005
-105.346,-72.5,51.033,49.305,53.419,4.114
-103.68700000000001,-72.5,72.39,68.845,75.186,6.341
-102.02799999999999,-72.5,63.23,60.997,63.276,2.279
-100.369,-72.5,63.978,60.643,70.029,9.386000000000001
-98.71,-72.5,66.22,56.803999999999995,70.249,13.445
-97.051,-72.5,67.54,57.982,70.615,12.633
-95.39200000000001,-72.5,62.019,58.977,63.181999999999995,4.205
-93.73299999999999,-72.5,63.026,59.166000000000004,68.108,8.942
-92.074,-72.5,52.302,52.302,61.85,9.548
-90.415,-72.5,54.606,54.606,68.02199999999999,13.415999999999999
-88.756,-72.5,62.733999999999995,60.601000000000006,73.985,13.384
-87.09700000000001,-72.5,67.87,67.57300000000001,80.872,13.299000000000001
-85.43799999999999,-72.5,70.794,70.794,81.243,10.449000000000002
-83.779,-72.5,69.199,66.186,78.22,12.034
-82.12,-72.5,69.765,68.78399999999999,78.62899999999999,9.845
-80.461,-72.5,71.077,70.274,86.34299999999999,16.069000000000003
-78.80199999999999,-72.5,67.94,65.929,89.771,23.842
-77.143,-72.5,65.585,62.925,83.42399999999999,20.499000000000002
-75.484,-72.5,84.029,79.968,85.39200000000001,5.4239999999999995
-73.825,-72.5,91.70700000000001,83.99700000000001,91.70700000000001,7.71
-72.166,-72.5,82.29700000000001,73.494,82.29700000000001,8.802999999999999
-70.507,-72.5,80.503,71.741,81.365,9.624
-68.848,-72.5,85.20200000000001,72.44,92.807,20.367
-67.189,-72.5,85.324,65.008,92.35700000000001,27.349
-65.53,-72.5,73.14,53.901,80.847,26.945999999999998
-63.871,-72.5,77.195,62.272,77.195,14.923
-62.211999999999996,-72.5,69.749,66.241,71.195,4.954
-60.553000000000004,-72.5,77.292,74.805,84.2,9.395
-58.894,-72.5,78.764,74.26899999999999,82.37100000000001,8.102
-57.235,-72.5,79.14699999999999,74.464,85.259,10.795
-55.576,-72.5,73.46,70.76899999999999,83.969,13.2
-53.917,-72.5,70.072,67.387,78.388,11.001
-52.258,-72.5,68.557,66.418,75.852,9.434
-50.599,-72.5,66.64,62.336000000000006,69.313,6.977
-48.94,-72.5,64.921,60.448,64.921,4.473
-47.281000000000006,-72.5,63.621,59.508,63.621,4.113
-17.419,-72.5,47.148,44.94,47.148,2.208
-15.76,-72.5,48.026,44.025,48.206,4.181
-14.100999999999999,-72.5,50.382,47.816,51.591,3.775
-12.442,-72.5,55.25899999999999,48.417,55.25899999999999,6.8420000000000005
-10.783,-72.5,50.403999999999996,48.255,50.403999999999996,2.149
-9.124,-72.5,50.663999999999994,43.722,50.663999999999994,6.942
-7.465,-72.5,55.32899999999999,42.955,55.32899999999999,12.374
-5.806,-72.5,44.989,40.597,44.989,4.3919999999999995
-4.147,-72.5,42.21,40.083,43.941,3.858
-2.488,-72.5,43.063,41.523999999999994,47.843,6.319
-0.8290000000000001,-72.5,39.676,39.676,51.515,11.839
0.8290000000000001,-72.5,37.491,37.491,49.588,12.097000000000001
2.488,-72.5,40.325,38.919000000000004,50.54,11.620999999999999
4.147,-72.5,39.971,39.971,45.327,5.356
5.806,-72.5,40.08,40.08,45.678999999999995,5.599
7.465,-72.5,41.967,41.967,53.052,11.085
9.124,-72.5,45.386,44.727,56.61600000000001,11.889000000000001
10.783,-72.5,43.201,43.201,52.602,9.401
12.442,-72.5,41.14,41.14,44.688,3.548
14.100999999999999,-72.5,39.571,39.571,45.687,6.1160000000000005
15.76,-72.5,41.957,41.957,49.419,7.462000000000001
17.419,-72.5,43.836000000000006,43.836000000000006,49.411,5.575
19.078,-72.5,43.981,43.981,57.508,13.527000000000001
20.737,-72.5,52.218999999999994,47.63,56.91,9.28
22.396,-72.5,44.618,43.231,54.419,11.187999999999999
24.055,-72.5,43.409,43.409,50.38399999999999,6.975
25.714000000000002,-72.5,44.641999999999996,44.641999999999996,49.977,5.335
27.373,-72.5,44.736000000000004,43.861999999999995,53.261,9.399
29.031999999999996,-72.5,52.836999999999996,44.233000000000004,52.836999999999996,8.604
30.691,-72.5,39.258,39.258,51.152,11.894
32.35,-72.5,55.074,45.94,55.074,9.134
34.009,-72.5,57.708999999999996,49.0,57.708999999999996,8.709
35.668,-72.5,57.688,48.578,57.688,9.11
37.327,-72.5,58.731,49.049,58.731,9.682
38.986,-72.5,54.668,42.894,55.536,12.642000000000001
40.645,-72.5,55.398999999999994,47.018,56.748999999999995,9.731
42.303999999999995,-72.5,55.574,44.735,55.574,10.839
43.963,-72.5,57.06,44.597,57.06,12.463
45.622,-72.5,58.013000000000005,43.902,58.013000000000005,14.110999999999999
47.281000000000006,-72.5,54.662,47.32,54.662,7.3420000000000005
48.94,-72.5,53.474,46.088,53.474,7.386
50.599,-72.5,54.607,47.433,54.607,7.1739999999999995
52.258,-72.5,60.422,50.188,60.422,10.234
53.917,-72.5,63.766999999999996,54.193999999999996,63.766999999999996,9.573
55.576,-72.5,63.915,54.827,63.915,9.088
57.235,-72.5,58.015,53.576,58.015,4.439
58.894,-72.5,57.166000000000004,57.166000000000004,60.036,2.87
60.553000000000004,-72.5,57.037,53.7,62.176,8.476
62.211999999999996,-72.5,56.858999999999995,55.388999999999996,58.974,3.585
63.871,-72.5,42.452,42.452,53.525,11.073
65.53,-72.5,56.271,54.065,62.41,8.345
67.189,-72.5,72.211,66.27,85.223,18.953
68.848,-72.5,47.31,47.31,60.978,13.668
70.507,-72.5,64.458,57.407,69.779,12.372
72.166,-72.5,59.669,48.871,59.669,10.798
73.825,-72.5,49.626000000000005,41.283,50.897,9.613999999999999
75.484,-72.5,51.276,50.553000000000004,52.648,2.095
77.143,-72.5,61.477,51.123000000000005,65.116,13.993
78.80199999999999,-72.5,59.498000000000005,55.443999999999996,63.488,8.044
80.461,-72.5,59.782,53.76,64.169,10.409
82.12,-72.5,56.035,53.574,59.643,6.069
83.779,-72.5,53.988,52.683,55.107,2.424
85.43799999999999,-72.5,50.88399999999999,45.923,50.88399999999999,4.961
87.09700000000001,-72.5,50.798,46.457,50.798,4.341
88.756,-72.5,51.128,45.813,51.128,5.315
90.415,-72.5,50.729,45.784,50.729,4.945
92.074,-72.5,47.836999999999996,45.446999999999996,48.216,2.7689999999999997
93.73299999999999,-72.5,48.677,45.658,48.677,3.0189999999999997
95.39200000000001,-72.5,54.803999999999995,47.515,54.803999999999995,7.289
97.051,-72.5,52.11,45.617,52.11,6.492999999999999
98.71,-72.5,47.403,42.672,48.463,5.791
100.369,-72.5,50.571000000000005,40.696,52.613,11.917
102.02799999999999,-72.5,52.276,41.955,56.861000000000004,14.905999999999999
103.68700000000001,-72.5,57.806000000000004,44.352,59.468999999999994,15.117
105.346,-72.5,51.836999999999996,44.989,55.28,10.290999999999999
107.005,-72.5,53.81,45.736999999999995,55.763000000000005,10.026
108.664,-72.5,53.167,46.28,56.93899999999999,10.659
110.323,-72.5,52.542,46.556000000000004,59.047,12.491
111.98200000000001,-72.5,53.942,44.833999999999996,61.207,16.373
113.641,-72.5,56.952,45.028999999999996,62.371,17.342
115.3,-72.5,62.415,48.378,65.02199999999999,16.644000000000002
116.959,-72.5,57.861999999999995,48.748999999999995,63.031000000000006,14.282
118.618,-72.5,58.861000000000004,45.742,64.437,18.695
120.27600000000001,-72.5,53.778,48.251999999999995,57.033,8.781
121.935,-72.5,56.787,47.519,56.953,9.434
123.594,-72.5,55.938,47.695,55.938,8.243
125.25299999999999,-72.5,60.187,49.387,62.498000000000005,13.110999999999999
126.912,-72.5,58.428000000000004,51.753,61.081,9.328
128.571,-72.5,51.227,48.49,54.013999999999996,5.524
130.23,-72.5,49.729,47.942,54.129,6.187
131.889,-72.5,53.463,49.94,53.463,3.523
133.548,-72.5,59.239,51.903,61.415,9.512
135.207,-72.5,62.511,52.012,67.061,15.049000000000001
136.866,-72.5,60.328,50.118,66.555,16.437
138.525,-72.5,62.541000000000004,56.125,62.541000000000004,6.416
140.184,-72.5,63.001000000000005,54.77,63.001000000000005,8.231
141.843,-72.5,66.821,54.464,66.821,12.357000000000001
143.502,-72.5,66.393,54.794,66.985,12.190999999999999
145.161,-72.5,68.265,55.571999999999996,74.28699999999999,18.715
146.82,-72.5,73.294,58.951,81.803,22.851999999999997
148.47899999999998,-72.5,72.959,55.473,82.564,27.090999999999998
150.138,-72.5,70.183,56.007,75.218,19.211
151.797,-72.5,74.075,56.299,74.256,17.957
153.45600000000002,-72.5,74.391,58.512,74.548,16.035999999999998
155.115,-72.5,72.49600000000001,56.113,77.857,21.744
156.774,-72.5,79.521,54.665,79.521,24.855999999999998
158.433,-72.5,75.928,55.244,75.928,20.684
160.092,-72.5,66.993,55.783,76.575,20.791999999999998
161.751,-72.5,74.181,63.053999999999995,89.98700000000001,26.933000000000003
163.41,-72.5,81.416,75.39,99.147,23.756999999999998
165.06900000000002,-72.5,79.215,79.215,99.846,20.631
166.72799999999998,-72.5,87.441,87.441,104.54899999999999,17.108
168.387,-72.5,93.65899999999999,87.47200000000001,98.469,10.997
170.046,-72.5,95.93799999999999,89.889,106.665,16.776
171.705,-72.5,89.51899999999999,86.51899999999999,107.698,21.179000000000002
173.364,-72.5,89.66799999999999,85.28200000000001,101.336,16.054000000000002
175.023,-72.5,83.30799999999999,83.30799999999999,104.947,21.639
-178.386,-72.0,84.6,77.834,102.866,25.031999999999996
-176.771,-72.0,86.464,79.142,105.359,26.217
-118.655,-72.0,55.036,53.971000000000004,65.107,11.136
-117.04,-72.0,51.441,51.441,55.57,4.129
-115.426,-72.0,51.38399999999999,49.547,55.419,5.872000000000001
-113.81200000000001,-72.0,49.411,45.667,54.74100000000001,9.074
-112.197,-72.0,47.858000000000004,44.64,55.126000000000005,10.485999999999999
-110.583,-72.0,48.501000000000005,45.001999999999995,53.528999999999996,8.527000000000001
-108.969,-72.0,50.693999999999996,45.43,51.103,5.672999999999999
-107.354,-72.0,49.73,41.422,51.763000000000005,10.341
-105.74,-72.0,50.275,50.275,53.358000000000004,3.083
-104.126,-72.0,58.091,56.778,59.243,2.465
-102.51100000000001,-72.0,63.681999999999995,51.826,63.681999999999995,11.856
-100.897,-72.0,69.456,62.998000000000005,70.097,7.099
-99.28299999999999,-72.0,66.97,54.574,66.97,12.395999999999999
-97.66799999999999,-72.0,72.255,63.666000000000004,72.281,8.615
-96.054,-72.0,62.74,56.167,64.645,8.478
-94.439,-72.0,56.379,56.379,62.522,6.143
-92.825,-72.0,49.272,49.272,56.275,7.002999999999999
-91.211,-72.0,59.894,59.894,66.567,6.672999999999999
-89.596,-72.0,64.108,64.108,72.178,8.07
-87.98200000000001,-72.0,75.403,72.90100000000001,79.454,6.553
-86.368,-72.0,74.664,74.664,81.218,6.553999999999999
-84.75299999999999,-72.0,71.247,65.788,83.34200000000001,17.554000000000002
-83.139,-72.0,75.296,70.755,84.446,13.690999999999999
-81.525,-72.0,77.01100000000001,76.876,85.946,9.07
-79.91,-72.0,85.805,78.907,85.805,6.898
-78.296,-72.0,85.57799999999999,83.266,88.429,5.162999999999999
-76.682,-72.0,86.764,86.764,88.805,2.041
-75.067,-72.0,82.344,79.806,84.945,5.138999999999999
-73.453,-72.0,74.46600000000001,70.359,81.127,10.767999999999999
-71.839,-72.0,74.975,69.134,80.214,11.08
-70.22399999999999,-72.0,78.352,70.801,85.794,14.993
-68.61,-72.0,81.593,65.696,81.593,15.897
-66.99600000000001,-72.0,79.711,62.51,92.945,30.435
-65.381,-72.0,71.07300000000001,57.357,85.03200000000001,27.675
-63.766999999999996,-72.0,76.869,62.034,76.869,14.835
-62.152,-72.0,80.188,74.926,80.188,5.2620000000000005
-60.538000000000004,-72.0,79.39699999999999,75.532,88.141,12.609000000000002
-58.924,-72.0,80.388,76.225,87.484,11.259
-57.309,-72.0,76.312,72.579,81.457,8.878
-55.695,-72.0,75.157,66.973,76.737,9.764
-54.081,-72.0,71.105,66.715,78.863,12.148
-52.466,-72.0,67.72,63.028,70.718,7.69
-15.335999999999999,-72.0,50.348,46.785,50.348,3.563
-13.722000000000001,-72.0,52.662,47.806000000000004,52.662,4.856
-12.107999999999999,-72.0,48.878,45.678000000000004,48.878,3.2
-10.493,-72.0,52.633,48.332,53.769,5.437
-8.879,-72.0,53.361999999999995,50.563,53.361999999999995,2.799
-7.265,-72.0,52.711000000000006,44.521,52.711000000000006,8.19
-5.65,-72.0,46.288000000000004,44.803000000000004,46.288000000000004,1.485
-4.0360000000000005,-72.0,45.868,42.19,50.497,8.307
-2.4219999999999997,-72.0,46.582,39.865,53.528,13.663
-0.807,-72.0,46.18899999999999,41.111000000000004,54.0,12.889000000000001
0.807,-72.0,41.358999999999995,40.836999999999996,57.696000000000005,16.859
2.4219999999999997,-72.0,38.918,37.727,48.461000000000006,10.734000000000002
4.0360000000000005,-72.0,41.803999999999995,40.838,50.169,9.331
5.65,-72.0,44.367,42.68600000000001,51.028999999999996,8.343
7.265,-72.0,46.121,42.356,50.351000000000006,7.995
8.879,-72.0,48.224,45.772,53.48,7.707999999999999
10.493,-72.0,46.833999999999996,44.165,56.674,12.509
12.107999999999999,-72.0,47.255,43.917,58.151,14.234000000000002
